filename,width,height,class,xmin,ymin,xmax,ymax
2c9fb417d8690480.jpg,1024,768,Window,756,104,862,234
c204ae431b7de0da.jpg,1024,768,Window,390,159,537,296
c204ae431b7de0da.jpg,1024,768,Window,0,331,27,426
c204ae431b7de0da.jpg,1024,768,Window,56,273,108,399
c204ae431b7de0da.jpg,1024,768,Window,158,204,234,355
c204ae431b7de0da.jpg,1024,768,Window,614,227,747,325
63aa74bea7075f45.jpg,1024,782,Window,575,221,626,333
63aa74bea7075f45.jpg,1024,782,Window,742,193,816,324
63aa74bea7075f45.jpg,1024,782,Window,935,177,996,276
3e8aed84b9074ef9.jpg,1024,668,Window,414,423,618,534
3e8aed84b9074ef9.jpg,1024,668,Window,437,223,626,356
3e8aed84b9074ef9.jpg,1024,668,Window,717,192,767,272
3e8aed84b9074ef9.jpg,1024,668,Window,723,410,793,531
3e8aed84b9074ef9.jpg,1024,668,Window,838,184,1023,325
53296eae2a1758e3.jpg,724,1024,Window,551,92,649,327
53296eae2a1758e3.jpg,724,1024,Window,144,230,211,481
53296eae2a1758e3.jpg,724,1024,Window,222,331,255,468
53296eae2a1758e3.jpg,724,1024,Window,248,160,273,281
53296eae2a1758e3.jpg,724,1024,Window,257,317,280,454
53296eae2a1758e3.jpg,724,1024,Window,309,294,333,446
53296eae2a1758e3.jpg,724,1024,Window,410,3,450,151
53296eae2a1758e3.jpg,724,1024,Window,422,195,459,382
53296eae2a1758e3.jpg,724,1024,Window,473,149,530,360
53296eae2a1758e3.jpg,724,1024,Window,475,0,491,110
53296eae2a1758e3.jpg,724,1024,Window,539,0,589,52
53296eae2a1758e3.jpg,724,1024,Window,640,52,722,343
55fc653316321108.jpg,1024,768,Window,161,64,314,145
55fc653316321108.jpg,1024,768,Window,339,51,725,144
55fc653316321108.jpg,1024,768,Window,741,65,904,145
7b2489c3b6fd0777.jpg,1024,768,Window,435,236,505,327
7b2489c3b6fd0777.jpg,1024,768,Window,0,203,392,279
7b2489c3b6fd0777.jpg,1024,768,Window,663,378,915,425
7b2489c3b6fd0777.jpg,1024,768,Window,664,296,908,339
a579d47cf83a3be8.jpg,1024,768,Window,520,192,751,547
531c96bea72c83a4.jpg,1024,768,Window,413,187,626,410
24468c4e77253b33.jpg,1024,653,Window,150,337,172,386
24468c4e77253b33.jpg,1024,653,Window,197,345,244,395
24468c4e77253b33.jpg,1024,653,Window,202,356,230,394
24468c4e77253b33.jpg,1024,653,Window,473,337,524,381
abf186486f70bc33.jpg,1024,768,Window,0,320,15,395
abf186486f70bc33.jpg,1024,768,Window,10,320,41,402
abf186486f70bc33.jpg,1024,768,Window,39,312,73,399
abf186486f70bc33.jpg,1024,768,Window,81,305,131,346
abf186486f70bc33.jpg,1024,768,Window,122,293,188,399
abf186486f70bc33.jpg,1024,768,Window,286,268,425,424
abf186486f70bc33.jpg,1024,768,Window,811,273,860,366
abf186486f70bc33.jpg,1024,768,Window,912,264,981,366
515c686f7e13dd75.jpg,1024,685,Window,0,605,12,683
515c686f7e13dd75.jpg,1024,685,Window,0,348,33,419
515c686f7e13dd75.jpg,1024,685,Window,1,478,19,568
515c686f7e13dd75.jpg,1024,685,Window,1,224,32,291
515c686f7e13dd75.jpg,1024,685,Window,49,608,98,683
515c686f7e13dd75.jpg,1024,685,Window,66,481,112,558
515c686f7e13dd75.jpg,1024,685,Window,76,348,110,421
515c686f7e13dd75.jpg,1024,685,Window,80,235,112,294
515c686f7e13dd75.jpg,1024,685,Window,85,130,125,174
515c686f7e13dd75.jpg,1024,685,Window,179,339,229,421
515c686f7e13dd75.jpg,1024,685,Window,181,478,224,551
515c686f7e13dd75.jpg,1024,685,Window,184,122,232,179
515c686f7e13dd75.jpg,1024,685,Window,195,225,234,286
515c686f7e13dd75.jpg,1024,685,Window,261,608,308,683
515c686f7e13dd75.jpg,1024,685,Window,273,344,309,421
515c686f7e13dd75.jpg,1024,685,Window,277,481,308,549
515c686f7e13dd75.jpg,1024,685,Window,279,124,318,176
515c686f7e13dd75.jpg,1024,685,Window,281,225,320,290
515c686f7e13dd75.jpg,1024,685,Window,373,608,417,676
515c686f7e13dd75.jpg,1024,685,Window,380,475,419,555
515c686f7e13dd75.jpg,1024,685,Window,381,224,424,285
515c686f7e13dd75.jpg,1024,685,Window,384,122,419,169
515c686f7e13dd75.jpg,1024,685,Window,384,343,423,412
515c686f7e13dd75.jpg,1024,685,Window,387,33,424,75
515c686f7e13dd75.jpg,1024,685,Window,481,35,514,78
515c686f7e13dd75.jpg,1024,685,Window,481,124,518,174
515c686f7e13dd75.jpg,1024,685,Window,481,217,520,285
515c686f7e13dd75.jpg,1024,685,Window,481,605,524,677
515c686f7e13dd75.jpg,1024,685,Window,483,467,523,559
515c686f7e13dd75.jpg,1024,685,Window,487,340,520,416
515c686f7e13dd75.jpg,1024,685,Window,565,117,604,170
515c686f7e13dd75.jpg,1024,685,Window,570,218,611,284
515c686f7e13dd75.jpg,1024,685,Window,573,340,606,409
515c686f7e13dd75.jpg,1024,685,Window,574,475,613,553
515c686f7e13dd75.jpg,1024,685,Window,574,622,618,682
515c686f7e13dd75.jpg,1024,685,Window,672,119,714,171
515c686f7e13dd75.jpg,1024,685,Window,674,222,715,290
515c686f7e13dd75.jpg,1024,685,Window,683,600,737,676
515c686f7e13dd75.jpg,1024,685,Window,686,339,725,403
515c686f7e13dd75.jpg,1024,685,Window,702,473,730,544
515c686f7e13dd75.jpg,1024,685,Window,755,29,787,72
515c686f7e13dd75.jpg,1024,685,Window,756,218,797,279
515c686f7e13dd75.jpg,1024,685,Window,757,115,796,165
515c686f7e13dd75.jpg,1024,685,Window,766,334,821,403
515c686f7e13dd75.jpg,1024,685,Window,768,600,803,677
515c686f7e13dd75.jpg,1024,685,Window,771,473,810,527
515c686f7e13dd75.jpg,1024,685,Window,828,29,861,72
515c686f7e13dd75.jpg,1024,685,Window,830,115,875,170
515c686f7e13dd75.jpg,1024,685,Window,844,221,890,281
515c686f7e13dd75.jpg,1024,685,Window,849,335,892,409
515c686f7e13dd75.jpg,1024,685,Window,867,472,908,539
515c686f7e13dd75.jpg,1024,685,Window,869,601,917,677
acd1e2e5bf884c05.jpg,1024,768,Window,624,174,704,249
acd1e2e5bf884c05.jpg,1024,768,Window,0,396,26,464
acd1e2e5bf884c05.jpg,1024,768,Window,7,255,37,327
acd1e2e5bf884c05.jpg,1024,768,Window,39,147,69,176
acd1e2e5bf884c05.jpg,1024,768,Window,56,408,102,487
acd1e2e5bf884c05.jpg,1024,768,Window,65,282,115,369
acd1e2e5bf884c05.jpg,1024,768,Window,76,174,117,254
acd1e2e5bf884c05.jpg,1024,768,Window,126,428,166,490
acd1e2e5bf884c05.jpg,1024,768,Window,143,317,163,385
acd1e2e5bf884c05.jpg,1024,768,Window,143,217,176,288
acd1e2e5bf884c05.jpg,1024,768,Window,244,392,279,426
acd1e2e5bf884c05.jpg,1024,768,Window,285,380,325,499
acd1e2e5bf884c05.jpg,1024,768,Window,327,198,367,288
acd1e2e5bf884c05.jpg,1024,768,Window,360,382,436,494
acd1e2e5bf884c05.jpg,1024,768,Window,378,197,432,293
acd1e2e5bf884c05.jpg,1024,768,Window,454,197,485,288
acd1e2e5bf884c05.jpg,1024,768,Window,477,49,527,119
acd1e2e5bf884c05.jpg,1024,768,Window,480,382,536,494
acd1e2e5bf884c05.jpg,1024,768,Window,541,47,588,112
acd1e2e5bf884c05.jpg,1024,768,Window,555,197,601,300
acd1e2e5bf884c05.jpg,1024,768,Window,637,384,700,497
acd1e2e5bf884c05.jpg,1024,768,Window,936,282,966,376
acd1e2e5bf884c05.jpg,1024,768,Window,939,424,970,520
acd1e2e5bf884c05.jpg,1024,768,Window,967,267,1006,367
acd1e2e5bf884c05.jpg,1024,768,Window,979,419,1011,515
bf68bd9678282997.jpg,651,1024,Window,71,423,98,462
bf68bd9678282997.jpg,651,1024,Window,72,654,100,705
bf68bd9678282997.jpg,651,1024,Window,73,496,93,542
bf68bd9678282997.jpg,651,1024,Window,75,348,94,382
bf68bd9678282997.jpg,651,1024,Window,77,735,97,789
bf68bd9678282997.jpg,651,1024,Window,77,576,98,613
bf68bd9678282997.jpg,651,1024,Window,126,730,150,789
bf68bd9678282997.jpg,651,1024,Window,127,345,147,376
bf68bd9678282997.jpg,651,1024,Window,128,496,144,548
bf68bd9678282997.jpg,651,1024,Window,128,656,147,693
bf68bd9678282997.jpg,651,1024,Window,129,413,157,466
bf68bd9678282997.jpg,651,1024,Window,130,578,149,621
bf68bd9678282997.jpg,651,1024,Window,178,730,203,791
bf68bd9678282997.jpg,651,1024,Window,180,343,206,389
bf68bd9678282997.jpg,651,1024,Window,181,492,187,539
bf68bd9678282997.jpg,651,1024,Window,181,658,202,709
bf68bd9678282997.jpg,651,1024,Window,202,409,231,467
bf68bd9678282997.jpg,651,1024,Window,203,570,228,623
bf68bd9678282997.jpg,651,1024,Window,203,495,231,535
bf68bd9678282997.jpg,651,1024,Window,224,658,258,703
bf68bd9678282997.jpg,651,1024,Window,224,345,265,385
bf68bd9678282997.jpg,651,1024,Window,228,735,256,786
bf68bd9678282997.jpg,651,1024,Window,245,572,258,618
bf68bd9678282997.jpg,651,1024,Window,282,574,305,623
bf68bd9678282997.jpg,651,1024,Window,286,423,307,471
bf68bd9678282997.jpg,651,1024,Window,286,504,308,546
bf68bd9678282997.jpg,651,1024,Window,289,352,301,392
bf68bd9678282997.jpg,651,1024,Window,325,347,352,391
bf68bd9678282997.jpg,651,1024,Window,331,574,354,621
bf68bd9678282997.jpg,651,1024,Window,335,496,354,546
bf68bd9678282997.jpg,651,1024,Window,336,421,351,462
bf68bd9678282997.jpg,651,1024,Window,375,493,393,532
bf68bd9678282997.jpg,651,1024,Window,378,350,405,382
bf68bd9678282997.jpg,651,1024,Window,403,495,444,539
bf68bd9678282997.jpg,651,1024,Window,407,579,437,618
bf68bd9678282997.jpg,651,1024,Window,407,410,438,459
bf68bd9678282997.jpg,651,1024,Window,429,347,463,382
bf68bd9678282997.jpg,651,1024,Window,480,728,512,795
bf68bd9678282997.jpg,651,1024,Window,489,421,505,462
bf68bd9678282997.jpg,651,1024,Window,492,355,508,383
bf68bd9678282997.jpg,651,1024,Window,538,733,559,795
a2ad6c936fb87766.jpg,768,1024,Window,308,609,447,768
a2ad6c936fb87766.jpg,768,1024,Window,336,280,405,384
a2ad6c936fb87766.jpg,768,1024,Window,495,475,527,531
a2ad6c936fb87766.jpg,768,1024,Window,612,495,617,563
a2ad6c936fb87766.jpg,768,1024,Window,615,631,626,722
a2ad6c936fb87766.jpg,768,1024,Window,656,673,672,724
009bf104c3f0c59c.jpg,1024,1024,Window,208,7,376,220
009bf104c3f0c59c.jpg,1024,1024,Window,768,71,1022,212
32dfbce5fceb2471.jpg,686,1024,Window,244,173,386,272
9e8b13c77875ead8.jpg,768,1024,Window,0,21,54,297
9e8b13c77875ead8.jpg,768,1024,Window,52,126,97,341
9e8b13c77875ead8.jpg,768,1024,Window,92,257,143,423
9e8b13c77875ead8.jpg,768,1024,Window,131,323,164,451
9e8b13c77875ead8.jpg,768,1024,Window,159,362,182,490
9e8b13c77875ead8.jpg,768,1024,Window,180,416,202,521
9e8b13c77875ead8.jpg,768,1024,Window,254,383,507,439
9e8b13c77875ead8.jpg,768,1024,Window,259,763,281,778
9e8b13c77875ead8.jpg,768,1024,Window,264,724,283,738
9e8b13c77875ead8.jpg,768,1024,Window,268,749,285,761
9e8b13c77875ead8.jpg,768,1024,Window,323,742,390,761
9e8b13c77875ead8.jpg,768,1024,Window,323,716,392,735
9e8b13c77875ead8.jpg,768,1024,Window,323,759,392,785
9e8b13c77875ead8.jpg,768,1024,Window,471,742,488,771
9e8b13c77875ead8.jpg,768,1024,Window,533,483,561,560
9e8b13c77875ead8.jpg,768,1024,Window,549,442,579,539
9e8b13c77875ead8.jpg,768,1024,Window,576,423,600,539
9e8b13c77875ead8.jpg,768,1024,Window,600,371,631,509
9e8b13c77875ead8.jpg,768,1024,Window,617,313,663,483
9e8b13c77875ead8.jpg,768,1024,Window,650,266,689,449
9e8b13c77875ead8.jpg,768,1024,Window,708,161,767,364
17c89bab426b2336.jpg,1024,683,Window,618,82,855,584
17c89bab426b2336.jpg,1024,683,Window,149,80,830,603
b15e32617edf0d9d.jpg,1024,768,Window,222,638,268,733
b15e32617edf0d9d.jpg,1024,768,Window,250,370,297,528
b15e32617edf0d9d.jpg,1024,768,Window,275,645,322,764
b15e32617edf0d9d.jpg,1024,768,Window,514,384,606,505
b15e32617edf0d9d.jpg,1024,768,Window,566,606,708,767
1e411c88f0b9bbe7.jpg,768,1024,Window,417,536,531,701
1e411c88f0b9bbe7.jpg,768,1024,Window,183,571,238,683
1e411c88f0b9bbe7.jpg,768,1024,Window,197,407,250,501
1e411c88f0b9bbe7.jpg,768,1024,Window,200,256,264,337
1e411c88f0b9bbe7.jpg,768,1024,Window,273,109,336,174
1e411c88f0b9bbe7.jpg,768,1024,Window,277,581,360,604
1e411c88f0b9bbe7.jpg,768,1024,Window,319,249,384,342
1e411c88f0b9bbe7.jpg,768,1024,Window,324,398,382,503
1e411c88f0b9bbe7.jpg,768,1024,Window,453,94,518,167
1e411c88f0b9bbe7.jpg,768,1024,Window,455,251,515,340
1e411c88f0b9bbe7.jpg,768,1024,Window,459,401,524,499
1e411c88f0b9bbe7.jpg,768,1024,Window,639,62,720,142
1e411c88f0b9bbe7.jpg,768,1024,Window,665,207,732,304
1e411c88f0b9bbe7.jpg,768,1024,Window,681,377,753,485
7596ad734854ffbc.jpg,873,1024,Window,222,60,608,871
0c8f091728d29313.jpg,1024,685,Window,365,112,731,354
88667038fd4073c2.jpg,773,1024,Window,8,264,86,302
688380e29ee4fb9c.jpg,1024,765,Window,686,383,806,512
688380e29ee4fb9c.jpg,1024,765,Window,154,293,311,478
59246c6116260c2b.jpg,1024,768,Window,0,0,1023,110
59246c6116260c2b.jpg,1024,768,Window,7,702,39,757
59246c6116260c2b.jpg,1024,768,Window,133,709,166,764
1bd8b9b72fadb327.jpg,1024,768,Window,446,238,665,423
1bd8b9b72fadb327.jpg,1024,768,Window,712,46,783,94
48a38618d9b65f35.jpg,1024,768,Window,0,62,186,767
48a38618d9b65f35.jpg,1024,768,Window,142,211,234,753
1c7013cb76032e13.jpg,1024,768,Window,325,191,720,652
9e1c4d45d57c7430.jpg,1024,768,Window,191,312,386,592
9e1c4d45d57c7430.jpg,1024,768,Window,435,336,561,570
9e1c4d45d57c7430.jpg,1024,768,Window,618,369,689,537
9e1c4d45d57c7430.jpg,1024,768,Window,701,377,770,537
9e1c4d45d57c7430.jpg,1024,768,Window,779,391,830,512
9e1c4d45d57c7430.jpg,1024,768,Window,836,398,990,514
0e29c6a41f9433a9.jpg,677,1024,Window,143,414,209,494
0e29c6a41f9433a9.jpg,677,1024,Window,0,0,626,1023
0bd87bdb6ab2c07d.jpg,1024,768,Window,333,479,490,661
cb3283e50e480adf.jpg,768,1024,Window,271,561,337,838
cb3283e50e480adf.jpg,768,1024,Window,478,464,595,768
3d7eff6a859a47ca.jpg,1024,768,Window,448,240,485,296
3d7eff6a859a47ca.jpg,1024,768,Window,556,240,583,296
3d7eff6a859a47ca.jpg,1024,768,Window,768,275,817,299
3d7eff6a859a47ca.jpg,1024,768,Window,954,310,981,376
751182a7c80ece2c.jpg,680,1024,Window,0,0,679,445
324ffb26c2c73226.jpg,1024,680,Window,0,263,22,453
324ffb26c2c73226.jpg,1024,680,Window,354,376,401,518
324ffb26c2c73226.jpg,1024,680,Window,458,413,497,541
324ffb26c2c73226.jpg,1024,680,Window,544,438,583,563
324ffb26c2c73226.jpg,1024,680,Window,774,507,826,624
2df4715cd803229a.jpg,768,1024,Window,169,33,519,334
2df4715cd803229a.jpg,768,1024,Window,155,356,538,662
0bd24d1129c5dd05.jpg,1024,768,Window,0,0,1018,569
0bd24d1129c5dd05.jpg,1024,768,Window,643,361,1023,684
674e3c755a9fce38.jpg,768,1024,Window,645,770,726,897
674e3c755a9fce38.jpg,768,1024,Window,40,328,90,388
674e3c755a9fce38.jpg,768,1024,Window,135,328,197,372
674e3c755a9fce38.jpg,768,1024,Window,240,365,264,403
674e3c755a9fce38.jpg,768,1024,Window,513,248,558,323
674e3c755a9fce38.jpg,768,1024,Window,541,355,602,439
674e3c755a9fce38.jpg,768,1024,Window,602,514,663,606
674e3c755a9fce38.jpg,768,1024,Window,608,622,663,725
674e3c755a9fce38.jpg,768,1024,Window,623,126,684,215
674e3c755a9fce38.jpg,768,1024,Window,665,965,730,1021
674e3c755a9fce38.jpg,768,1024,Window,667,234,730,346
674e3c755a9fce38.jpg,768,1024,Window,693,396,765,515
2bc0d267b95428da.jpg,1024,681,Window,82,404,98,461
2bc0d267b95428da.jpg,1024,681,Window,88,330,102,373
2bc0d267b95428da.jpg,1024,681,Window,96,500,108,520
2bc0d267b95428da.jpg,1024,681,Window,119,399,135,459
2bc0d267b95428da.jpg,1024,681,Window,120,315,138,368
2bc0d267b95428da.jpg,1024,681,Window,138,485,167,509
2bc0d267b95428da.jpg,1024,681,Window,153,393,170,426
2bc0d267b95428da.jpg,1024,681,Window,156,309,173,356
2bc0d267b95428da.jpg,1024,681,Window,202,294,223,349
2bc0d267b95428da.jpg,1024,681,Window,209,498,231,520
2bc0d267b95428da.jpg,1024,681,Window,250,278,274,338
2bc0d267b95428da.jpg,1024,681,Window,252,369,273,429
2bc0d267b95428da.jpg,1024,681,Window,253,478,273,532
2bc0d267b95428da.jpg,1024,681,Window,298,271,321,328
2bc0d267b95428da.jpg,1024,681,Window,298,470,322,528
2bc0d267b95428da.jpg,1024,681,Window,298,360,321,415
2bc0d267b95428da.jpg,1024,681,Window,343,256,372,317
2bc0d267b95428da.jpg,1024,681,Window,347,349,373,402
2bc0d267b95428da.jpg,1024,681,Window,350,465,373,527
2bc0d267b95428da.jpg,1024,681,Window,416,253,438,316
2bc0d267b95428da.jpg,1024,681,Window,417,350,437,418
2bc0d267b95428da.jpg,1024,681,Window,471,276,492,330
2bc0d267b95428da.jpg,1024,681,Window,473,367,489,427
2bc0d267b95428da.jpg,1024,681,Window,518,297,538,346
2bc0d267b95428da.jpg,1024,681,Window,522,380,539,434
2bc0d267b95428da.jpg,1024,681,Window,593,288,634,352
2bc0d267b95428da.jpg,1024,681,Window,595,369,637,426
2bc0d267b95428da.jpg,1024,681,Window,602,467,649,531
2bc0d267b95428da.jpg,1024,681,Window,673,290,694,352
2bc0d267b95428da.jpg,1024,681,Window,675,368,696,426
2bc0d267b95428da.jpg,1024,681,Window,684,465,703,519
2bc0d267b95428da.jpg,1024,681,Window,704,307,725,365
2bc0d267b95428da.jpg,1024,681,Window,709,381,732,435
2bc0d267b95428da.jpg,1024,681,Window,720,472,737,520
2bc0d267b95428da.jpg,1024,681,Window,737,322,754,376
2bc0d267b95428da.jpg,1024,681,Window,739,393,759,440
2bc0d267b95428da.jpg,1024,681,Window,748,479,764,521
2bc0d267b95428da.jpg,1024,681,Window,762,335,778,386
2bc0d267b95428da.jpg,1024,681,Window,767,401,784,447
2bc0d267b95428da.jpg,1024,681,Window,776,480,789,529
2bc0d267b95428da.jpg,1024,681,Window,784,347,801,392
2bc0d267b95428da.jpg,1024,681,Window,788,406,805,451
2bc0d267b95428da.jpg,1024,681,Window,796,485,810,535
41973487c33afef3.jpg,768,1024,Window,5,194,105,433
bef1c53cf4a6b396.jpg,1024,768,Window,277,295,398,471
bef1c53cf4a6b396.jpg,1024,768,Window,519,302,636,464
8cda85ddc07e8493.jpg,1024,768,Window,526,219,623,412
8cda85ddc07e8493.jpg,1024,768,Window,273,590,393,767
8cda85ddc07e8493.jpg,1024,768,Window,786,634,863,767
8cda85ddc07e8493.jpg,1024,768,Window,909,695,982,767
8cda85ddc07e8493.jpg,1024,768,Window,949,355,975,391
8cda85ddc07e8493.jpg,1024,768,Window,955,529,1007,599
8cda85ddc07e8493.jpg,1024,768,Window,997,376,1023,398
8cda85ddc07e8493.jpg,1024,768,Window,1003,437,1023,506
ba1a9d75bf626751.jpg,768,1024,Window,266,428,421,668
6ebd5d4ca11e47f1.jpg,1024,680,Window,930,61,1006,167
6ebd5d4ca11e47f1.jpg,1024,680,Window,48,206,97,258
6ebd5d4ca11e47f1.jpg,1024,680,Window,65,297,97,341
6ebd5d4ca11e47f1.jpg,1024,680,Window,87,138,118,192
6ebd5d4ca11e47f1.jpg,1024,680,Window,119,204,156,254
6ebd5d4ca11e47f1.jpg,1024,680,Window,135,306,160,345
6ebd5d4ca11e47f1.jpg,1024,680,Window,225,187,236,240
6ebd5d4ca11e47f1.jpg,1024,680,Window,245,181,273,234
6ebd5d4ca11e47f1.jpg,1024,680,Window,258,277,344,338
6ebd5d4ca11e47f1.jpg,1024,680,Window,286,177,316,229
6ebd5d4ca11e47f1.jpg,1024,680,Window,286,97,346,152
6ebd5d4ca11e47f1.jpg,1024,680,Window,348,172,385,234
6ebd5d4ca11e47f1.jpg,1024,680,Window,463,89,740,173
6ebd5d4ca11e47f1.jpg,1024,680,Window,567,30,653,76
6ebd5d4ca11e47f1.jpg,1024,680,Window,573,237,699,317
6ebd5d4ca11e47f1.jpg,1024,680,Window,917,207,969,300
6ebd5d4ca11e47f1.jpg,1024,680,Window,985,0,1020,43
6ebd5d4ca11e47f1.jpg,1024,680,Window,985,203,1023,292
b7ee9d90cbe52b8e.jpg,1024,768,Window,396,322,441,357
b7ee9d90cbe52b8e.jpg,1024,768,Window,610,161,769,254
b7ee9d90cbe52b8e.jpg,1024,768,Window,615,459,756,536
b7ee9d90cbe52b8e.jpg,1024,768,Window,620,629,668,689
15fb12ebecfd0283.jpg,768,1024,Window,0,695,28,823
bec74a5773a3c22d.jpg,1024,504,Window,19,346,35,386
bec74a5773a3c22d.jpg,1024,504,Window,19,468,38,502
bec74a5773a3c22d.jpg,1024,504,Window,19,406,40,447
bec74a5773a3c22d.jpg,1024,504,Window,60,415,90,465
bec74a5773a3c22d.jpg,1024,504,Window,65,488,83,502
bec74a5773a3c22d.jpg,1024,504,Window,69,355,83,402
bec74a5773a3c22d.jpg,1024,504,Window,119,433,144,487
bec74a5773a3c22d.jpg,1024,504,Window,120,365,144,415
bec74a5773a3c22d.jpg,1024,504,Window,156,372,195,427
bec74a5773a3c22d.jpg,1024,504,Window,158,442,190,502
bec74a5773a3c22d.jpg,1024,504,Window,222,455,264,502
bec74a5773a3c22d.jpg,1024,504,Window,230,377,257,432
bec74a5773a3c22d.jpg,1024,504,Window,277,461,323,502
bec74a5773a3c22d.jpg,1024,504,Window,284,377,318,438
bec74a5773a3c22d.jpg,1024,504,Window,366,468,407,502
bec74a5773a3c22d.jpg,1024,504,Window,366,387,409,450
bec74a5773a3c22d.jpg,1024,504,Window,423,469,464,502
bec74a5773a3c22d.jpg,1024,504,Window,424,392,476,447
3a0b11ec5414a8f9.jpg,1024,768,Window,389,332,424,379
3a0b11ec5414a8f9.jpg,1024,768,Window,510,341,546,372
3a0b11ec5414a8f9.jpg,1024,768,Window,575,546,655,690
3a0b11ec5414a8f9.jpg,1024,768,Window,582,337,608,372
3a0b11ec5414a8f9.jpg,1024,768,Window,634,336,670,381
3a0b11ec5414a8f9.jpg,1024,768,Window,698,331,736,374
3a0b11ec5414a8f9.jpg,1024,768,Window,754,558,835,686
7f560908f06b4975.jpg,1024,687,Window,247,296,328,493
7f560908f06b4975.jpg,1024,687,Window,465,72,688,507
472ce79154e6d9c2.jpg,1024,768,Window,220,451,268,543
1ad04276011269a5.jpg,768,1024,Window,58,772,118,812
1ad04276011269a5.jpg,768,1024,Window,76,693,131,730
1ad04276011269a5.jpg,768,1024,Window,90,616,147,657
1ad04276011269a5.jpg,768,1024,Window,107,550,159,583
1ad04276011269a5.jpg,768,1024,Window,118,483,179,524
1ad04276011269a5.jpg,768,1024,Window,119,225,391,870
1ad04276011269a5.jpg,768,1024,Window,145,431,195,450
1ad04276011269a5.jpg,768,1024,Window,158,371,200,396
1ad04276011269a5.jpg,768,1024,Window,170,318,212,340
1ad04276011269a5.jpg,768,1024,Window,176,266,223,298
1ad04276011269a5.jpg,768,1024,Window,240,156,476,233
1ad04276011269a5.jpg,768,1024,Window,355,672,405,711
1ad04276011269a5.jpg,768,1024,Window,369,588,408,627
1ad04276011269a5.jpg,768,1024,Window,375,504,419,548
1ad04276011269a5.jpg,768,1024,Window,385,438,426,473
1ad04276011269a5.jpg,768,1024,Window,391,370,436,400
1ad04276011269a5.jpg,768,1024,Window,399,311,436,342
1ad04276011269a5.jpg,768,1024,Window,405,252,439,288
1ad04276011269a5.jpg,768,1024,Window,412,197,446,230
1ad04276011269a5.jpg,768,1024,Window,431,660,513,711
1ad04276011269a5.jpg,768,1024,Window,433,757,517,807
1ad04276011269a5.jpg,768,1024,Window,443,571,520,622
1ad04276011269a5.jpg,768,1024,Window,453,492,520,543
1ad04276011269a5.jpg,768,1024,Window,457,417,520,462
1ad04276011269a5.jpg,768,1024,Window,462,357,518,389
1ad04276011269a5.jpg,768,1024,Window,465,233,525,272
1ad04276011269a5.jpg,768,1024,Window,467,289,525,331
1ad04276011269a5.jpg,768,1024,Window,469,179,527,218
b434ec848b9a68f8.jpg,1024,683,Window,110,49,152,120
a506a867ba5a9aa4.jpg,1024,683,Window,939,0,1023,92
b8878302f0232aa8.jpg,1024,768,Window,783,279,913,480
b8878302f0232aa8.jpg,1024,768,Window,236,538,377,690
b8878302f0232aa8.jpg,1024,768,Window,266,283,402,465
b8878302f0232aa8.jpg,1024,768,Window,312,92,422,222
b8878302f0232aa8.jpg,1024,768,Window,535,557,609,695
b8878302f0232aa8.jpg,1024,768,Window,536,102,597,231
b8878302f0232aa8.jpg,1024,768,Window,537,293,609,467
b8878302f0232aa8.jpg,1024,768,Window,748,107,862,243
b8878302f0232aa8.jpg,1024,768,Window,810,565,954,693
b695bb7e55621ecf.jpg,682,1024,Window,49,70,678,659
8d979f25022bfeb6.jpg,1024,1024,Window,251,167,803,825
a27884c336e9c745.jpg,1024,768,Window,0,206,30,341
a27884c336e9c745.jpg,1024,768,Window,114,43,316,225
a27884c336e9c745.jpg,1024,768,Window,165,271,288,403
a27884c336e9c745.jpg,1024,768,Window,359,149,391,217
a27884c336e9c745.jpg,1024,768,Window,387,522,470,632
a27884c336e9c745.jpg,1024,768,Window,397,338,476,442
a27884c336e9c745.jpg,1024,768,Window,412,30,476,133
a27884c336e9c745.jpg,1024,768,Window,469,202,528,300
a27884c336e9c745.jpg,1024,768,Window,503,534,526,603
a27884c336e9c745.jpg,1024,768,Window,508,368,528,430
a27884c336e9c745.jpg,1024,768,Window,556,117,640,232
a27884c336e9c745.jpg,1024,768,Window,561,245,647,355
a27884c336e9c745.jpg,1024,768,Window,586,389,635,474
a27884c336e9c745.jpg,1024,768,Window,590,541,642,625
a27884c336e9c745.jpg,1024,768,Window,676,303,718,370
a27884c336e9c745.jpg,1024,768,Window,687,553,732,625
a27884c336e9c745.jpg,1024,768,Window,748,333,777,396
a27884c336e9c745.jpg,1024,768,Window,754,440,790,504
a27884c336e9c745.jpg,1024,768,Window,765,556,798,624
a27884c336e9c745.jpg,1024,768,Window,814,456,838,515
a27884c336e9c745.jpg,1024,768,Window,821,558,853,622
a27884c336e9c745.jpg,1024,768,Window,847,382,874,435
a27884c336e9c745.jpg,1024,768,Window,862,468,883,521
a27884c336e9c745.jpg,1024,768,Window,868,318,906,379
a27884c336e9c745.jpg,1024,768,Window,880,388,916,455
a27884c336e9c745.jpg,1024,768,Window,896,482,920,533
a27884c336e9c745.jpg,1024,768,Window,909,574,933,620
a27884c336e9c745.jpg,1024,768,Window,921,414,941,464
a27884c336e9c745.jpg,1024,768,Window,945,576,962,620
4b535228c0f51c0a.jpg,1024,576,Window,139,81,254,168
